Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2017,A,0,Source: Relevant country authority;,EG_TBA_H2CO,404,PT,2025-02-24T00:00:00,2023-2024,26.75
2020,A,0,Source: Relevant country authority;,EG_TBA_H2CO,404,PT,2025-02-24T00:00:00,2023-2024,26.75
2023,A,0,Source: Relevant country authority;,EG_TBA_H2CO,404,PT,2025-02-24T00:00:00,2023-2024,35.84
2017,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,404,PT,2025-02-24T00:00:00,2023-2024,0.0
2020,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,404,PT,2025-02-24T00:00:00,2023-2024,0.0
2023,A,0,Source: Relevant country authority;,EG_TBA_H2COAQ,404,PT,2025-02-24T00:00:00,2023-2024,0.0
2017,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,404,PT,2025-02-24T00:00:00,2023-2024,35.91
2020,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,404,PT,2025-02-24T00:00:00,2023-2024,35.91
2023,A,0,Source: Relevant country authority;,EG_TBA_H2CORL,404,PT,2025-02-24T00:00:00,2023-2024,54.99
