Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,163721.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,150600.0
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,153133.0
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,145481.7268
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,138319.5765
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,145672.97211
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,149546.96016
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF14,T,2025-05-21T00:00:00,2023,,149640.82617
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1073779.75467
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1377242.78003
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1458611.81184
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1318555.57979
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,870234.72927
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,761457.98817
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,708333.75902
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,2413091.42
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,654185.26994
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1316951.91503
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,2147564.25256
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1279276.91543
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,2450856.95335
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,2798148.18786
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,498660.31067
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1875326.39285
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1506856.65862
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1815175.83324
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1593872.54006
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1606283.38772
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1415981.28481
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1466452.14688
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1544465.84832
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-05-21T00:00:00,2023,,1584981.97954
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,239669.345
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,328088.351
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,471789.935
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,320545.563
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,446688.871
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,298170.557
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,379364.808
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,447202.14
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,415140.324
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,588223.901
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,610498.808
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,246260.51044
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,151195.73882
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1400178.715
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,0.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1565372.248
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1510308.215
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1392887.601
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1176685.268
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1183208.72273
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1187907.01373
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1239005.53181
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1294665.24278
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF21,T,2025-05-21T00:00:00,2023,,1322516.51366
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,834110.40967
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,1049154.42903
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,986821.87684
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,998010.01679
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,423545.85827
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,463287.43117
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,328968.95102
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,1965889.28
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,239044.94594
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,728728.01403
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,1537065.44456
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,1033016.40499
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,2299661.21453
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,1397969.47286
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,498660.31067
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,309954.14485
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,-3451.55638
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,422288.23224
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,417187.27206
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,423074.66498
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,228074.27109
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,227446.61506
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,249800.60554
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF22,T,2025-05-21T00:00:00,2023,,262465.46588
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,40704692.8813
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,39910478.1018
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,11064945.7268
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,8535088.1148
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,10344968.91015
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,14591779.68815
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,16345958.4335
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,19516998.2823
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,19994484.9378
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,25410017.3417
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,30110571.8526
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,24376778.29237
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,35282244.56363
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,42386599.48705
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,43781724.42259
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,55973593.04892
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,49916015.29468
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,43230003.17866
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,54920503.45584
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,55850964.62593
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,55432867.64996
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,58740827.29357
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,60801649.16001
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-05-21T00:00:00,2023,,61391719.22075
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,2518000.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,2032000.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1592000.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1642000.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,2152000.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1899000.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1810000.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1750000.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1928000.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1766000.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1708000.0
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,2066000.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,1313000.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,928000.0
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,470000.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,498000.0
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,491000.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,463000.0
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,693000.0
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,612000.0
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,822000.0
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,838348.55263
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,834717.21554
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-05-21T00:00:00,2023,,811359.35029
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,66000.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,66000.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,99000.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,92000.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,108000.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,125000.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,167000.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,151000.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,155000.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,138000.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,236000.0
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,383000.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,343000.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,379000.0
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,470000.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,498000.0
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,491000.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,463000.0
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,693000.0
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,612000.0
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,822000.0
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,838348.55263
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,834717.21554
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF41,T,2025-05-21T00:00:00,2023,,811359.35029
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,2452000.0
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1966000.0
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1493000.0
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1550000.0
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,2044000.0
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1774000.0
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1643000.0
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1599000.0
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1773000.0
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1628000.0
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1472000.0
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,1683000.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,970000.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,549000.0
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF421,T,2025-05-21T00:00:00,2023,,0.0
