Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,COMPOSITE_BREAKDOWN,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2024,A,0,"Ministry of Environment, Climate Change and Forestry,",SG_SCP_CNTRY,404,None,NUMBER,2025-03-21T00:00:00,2024,1
2024,A,0,"Ministry of Environment, Climate Change and Forestry,",SG_SCP_POLINS,404,POL_MACRO,NUMBER,2025-03-21T00:00:00,2024,1
2024,A,0,"Ministry of Environment, Climate Change and Forestry,",SG_SCP_TOTLN,404,None,NUMBER,2025-03-21T00:00:00,2024,1
