Year,OBS_STATUS,UNIT_MULT,UPPER_BOUND,LOWER_BOUND,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2013,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,335.6
2014,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,315.7
2015,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,297.1
2016,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,281.3
2017,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,269.2
2018,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,260.5
2019,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,255.8
2020,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,255.2
2021,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,259.1
2022,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,268.5
2023,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,284.6
2024,A,3,423.4,223.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,None,Y0T4,NUMBER,2025-03-27T00:00:00,2024,308.2
2000,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,172.1
2001,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,180.0
2002,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,187.0
2003,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,192.7
2004,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,196.6
2005,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,198.3
2006,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,197.7
2007,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,195.1
2008,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,191.3
2009,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,186.3
2010,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,180.2
2011,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,172.8
2012,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,164.3
2013,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,155.1
2014,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,145.8
2015,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,137.2
2016,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,129.9
2017,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,124.3
2018,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,120.2
2019,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,118.0
2020,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,117.8
2021,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,119.6
2022,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,124.0
2023,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,131.4
2024,A,3,197.4,102.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,142.3
2000,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,197.8
2001,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,207.0
2002,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,215.2
2003,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,221.9
2004,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,226.5
2005,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,228.6
2006,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,228.1
2007,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,225.4
2008,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,221.2
2009,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,215.7
2010,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,208.9
2011,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,200.6
2012,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,191.0
2013,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,180.5
2014,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,169.8
2015,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,159.9
2016,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,151.5
2017,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,145.0
2018,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,140.3
2019,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,137.8
2020,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,137.4
2021,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,139.5
2022,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,144.6
2023,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,153.2
2024,A,3,228.9,120.3,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,404,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,165.9
