Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,COMMENT_OBS,Value
2011,A,0,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,EN_SCP_FSHGDP,404,PT,2025-03-21T00:00:00,2021,NaN = A figure was not provided,0.02
2013,A,0,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,EN_SCP_FSHGDP,404,PT,2025-03-21T00:00:00,2021,NaN = A figure was not provided,0.02
2015,A,0,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,EN_SCP_FSHGDP,404,PT,2025-03-21T00:00:00,2021,NaN = A figure was not provided,0.02
2017,A,0,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,EN_SCP_FSHGDP,404,PT,2025-03-21T00:00:00,2021,NaN = A figure was not provided,0.05
2019,A,0,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,EN_SCP_FSHGDP,404,PT,2025-03-21T00:00:00,2021,NaN = A figure was not provided,0.06
2021,A,0,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,EN_SCP_FSHGDP,404,PT,2025-03-21T00:00:00,2021,NaN = A figure was not provided,0.07
