Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2021,A,0,"CITES, Annual Illegal Trade Reports and Annual Reports",ER_WLD_TRPOACH,404,CITES_ANIMALS,PT,2024-09-27T00:00:00,2021,0.0
2021,A,0,"CITES, Annual Illegal Trade Reports and Annual Reports",ER_WLD_TRPOACH,404,CITES_PLANTS,PT,2024-09-27T00:00:00,2021,0.0
2021,A,0,"CITES, Annual Illegal Trade Reports and Annual Reports",ER_WLD_TRPOACH,404,CITES_T,PT,2024-09-27T00:00:00,2021,2.31
