Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2007,A,0,WDI,IC_FRM_BRIB,404,PT,2025-03-05T00:00:00,2018,42.04
2013,A,0,WDI,IC_FRM_BRIB,404,PT,2025-03-05T00:00:00,2018,26.36
2018,A,0,WDI,IC_FRM_BRIB,404,PT,2025-03-05T00:00:00,2018,23.86
